date,portfolio_ret,daily_return
2024-11-06,0.06163608539150949,0.06163608539150949
2024-11-07,0.02970938937636084,0.02970938937636084
2024-11-08,0.026030275144534657,0.026030275144534657
2024-11-11,0.019476026313356088,0.019476026313356088
2024-11-12,-0.03137606204599709,-0.03137606204599709
2024-11-13,-0.009415539671385436,-0.009415539671385436
2024-11-14,-0.023064622979481704,-0.023064622979481704
2024-11-15,0.0008370071662296892,0.0008370071662296892
2024-11-18,-0.00783448140565704,-0.00783448140565704
2024-11-19,0.008017696300887226,0.008017696300887226
2024-11-20,-0.007659485564092562,-0.007659485564092562
2024-11-21,0.03295074528425939,0.03295074528425939
2024-11-22,0.0012476340444182773,0.0012476340444182773
2024-11-25,-0.011157911597864462,-0.011157911597864462
2024-11-26,0.026171429758515406,0.026171429758515406
2024-11-27,-0.022013667123149394,-0.022013667123149394
2024-11-29,0.01321728577213928,0.01321728577213928
2024-12-02,-0.021562393432143626,-0.021562393432143626
2024-12-03,-0.009163304751583121,-0.009163304751583121
2024-12-04,0.007306648794850875,0.007306648794850875
2024-12-05,-0.001701434960926576,-0.001701434960926576
2024-12-06,0.018007633279639803,0.018007633279639803
2024-12-09,-0.047388681224697055,-0.047388681224697055
2024-12-10,-0.025178199282217643,-0.025178199282217643
2024-12-11,0.024303315574929398,0.024303315574929398
2024-12-12,-0.006733854915288813,-0.006733854915288813
2024-12-13,0.005992181824155701,0.005992181824155701
2024-12-16,-0.010137075253592157,-0.010137075253592157
2024-12-17,-0.02292015513361065,-0.02292015513361065
2024-12-18,-0.043477447686593326,-0.043477447686593326
2024-12-19,0.020119030612208294,0.020119030612208294
2024-12-20,0.014440445162825059,0.014440445162825059
2024-12-23,-0.0012041978751551252,-0.0012041978751551252
2024-12-24,0.009694057122267771,0.009694057122267771
2024-12-26,-0.003942329074753659,-0.003942329074753659
2024-12-27,-0.02005081499716925,-0.02005081499716925
2024-12-30,-0.009337259445845401,-0.009337259445845401
2024-12-31,-0.013538396983584075,-0.013538396983584075
